image_id,psnr,theta_psnr,ssim_percent,compression_ratio,roi_percentage,iou
2007_003189,13.814005324978478,5.535147821261681,17.602652311325073,1.5011108990265318,1.1089324951171875,0.0
2007_003604,12.139933471201436,5.172567498914416,11.411520093679428,1.5004750802294122,10.667800903320312,0.0
2009_000087,16.110808394766764,11.077895723839756,9.50138196349144,1.5012083242661292,0.0621795654296875,0.0
2007_003861,15.36039154298537,,11.406221985816956,1.5013860146161542,0.0,0.0
2010_003252,14.452509737927642,5.05338528113003,13.550488650798798,1.5007241882698674,0.3818511962890625,0.0
2010_004763,16.804766905890578,7.208300911997857,17.092104256153107,1.5003233652883101,0.1209259033203125,0.0
2007_003711,15.5664594602828,,21.280260384082794,1.500329089823398,0.0,1.0
2008_002681,13.224212002300387,4.946617972648513,17.498278617858887,1.5002546742744645,1.531982421875,0.0
2008_007498,15.838245873292006,5.462847037499072,16.079868376255035,1.5008673912421158,0.0049591064453125,0.0
2008_001260,14.44811673947865,12.005699972367198,12.382662296295166,1.500898899563719,0.0072479248046875,0.00011677604689726043
2008_000016,14.653281920835452,2.2350470881733795,15.530380606651306,1.5005437914283206,0.164031982421875,0.0
2010_001036,14.788923875746889,10.520607625426234,9.56922173500061,1.5010392708880087,0.165557861328125,0.030377266046055854
2010_003854,14.067172792054157,9.303808159687176,12.126419693231583,1.500466491772001,7.0178985595703125,0.0
2009_003903,15.419798717200159,10.573832454835241,22.886742651462555,1.5003233652883101,0.0194549560546875,0.0
2008_006558,16.355986419160885,7.361029907030784,19.643138349056244,1.50038061260505,0.6175994873046875,0.0
2009_005120,15.06588058290956,,10.651886463165283,1.501844764763847,0.0,1.0
2008_005399,8.763172513852297,5.157295405235653,9.852715581655502,1.5009304092082838,30.218887329101562,0.0
2009_002820,15.512256227386828,6.508954218739156,13.449911773204803,1.5007098694756125,0.0835418701171875,0.0
2007_000123,15.134980866934216,8.315709194145708,22.60431796312332,1.5003233652883101,3.1085968017578125,0.0
2009_002425,14.695147515274027,5.978534013568986,16.083090007305145,1.5002632603072132,0.464630126953125,0.0
2008_000289,13.721626487799892,4.7737383347846265,20.38116455078125,1.5002890189951297,0.9151458740234375,0.0
2007_003714,14.37153785255373,,12.408188730478287,1.5008559339986145,0.0,1.0
2009_003090,9.899725553358712,5.408585861614683,9.690165519714355,1.5006411430664957,21.520614624023438,0.0
2008_002429,15.07650714145547,11.661729269626516,9.092114120721817,1.5014146782895565,3.2421112060546875,0.0
2010_000836,14.612538714793226,6.323286794596687,6.728219985961914,1.5019652331350912,0.1186370849609375,0.0
2010_001011,14.589403892167542,7.572343330621112,13.181595504283905,1.500266122339969,1.3904571533203125,0.0
2009_003340,12.663568230395816,8.869688693094806,16.76802784204483,1.5003548507718958,20.156478881835938,0.0
2008_000359,8.872001219965725,5.6223081635634,7.654088735580444,1.5003863375770052,31.542205810546875,0.0
2008_003665,13.507781473904325,9.916733334871711,13.361842930316925,1.5002546742744645,9.804916381835938,0.0
2007_006134,13.462770631052548,5.342109850842494,17.09669977426529,1.500309054141707,3.9325714111328125,0.0
2007_000876,8.322503687565419,4.817279655714257,9.406731277704239,1.5004378642906884,30.649948120117188,0.0
2010_003203,16.369780525263778,18.806849690685535,16.410423815250397,1.500294743268121,0.061798095703125,0.0
2007_003191,10.166801806549064,6.672357823277424,8.750572055578232,1.500440726989663,27.924346923828125,0.0
2007_006445,12.57629242838375,7.57675953357837,23.413890600204468,1.500294743268121,10.833358764648438,0.0
2010_003634,15.168176805286599,,10.704129934310913,1.5012599074540707,0.0,1.0
2009_004687,15.222864575952755,,13.214649260044098,1.5005037091308728,0.0,1.0
2007_004969,14.431864210960281,,9.391839057207108,1.5005523807706618,0.0,1.0
2008_004453,10.37881485042755,4.777165013008572,11.812915652990341,1.5003061919451488,16.922760009765625,0.0
2010_000065,13.91971699505178,6.691602726112356,13.401298224925995,1.5002632603072132,0.0064849853515625,0.0
2011_001259,14.297951365562147,,10.88014543056488,1.5003061919451488,0.0,1.0
2008_001028,14.646467968020541,7.5552356360406625,12.782789766788483,1.5004378642906884,2.3593902587890625,0.0
2011_003146,15.23934239130522,10.612332183742764,18.092922866344452,1.5006296892769642,0.4055023193359375,0.0
2007_009323,13.688682062068217,,13.58923465013504,1.5003262275503935,0.0,1.0
2009_004901,15.58313111248524,8.101118795580911,15.928983688354492,1.5004292762593057,0.3620147705078125,0.0
2011_002754,14.29400085270855,4.912367393236651,16.761691868305206,1.5003233652883101,3.049468994140625,0.18898220039085195
2011_001133,15.450315743184607,,8.295834809541702,1.5005409283360587,0.0,1.0
2008_001379,14.123967777425023,10.896058058743431,9.74104031920433,1.501196861816863,9.343719482421875,0.0
2008_004396,15.288578227282406,12.265657155087473,11.339197307825089,1.5004350016026375,2.559661865234375,0.0
2007_007168,14.752401422189541,,16.07246994972229,1.500732779677577,0.0,1.0
2009_001008,14.864795040606255,7.711262284155827,13.855074346065521,1.500466491772001,3.1299591064453125,0.0
2009_003172,11.618066097438264,4.562924425212406,13.900886476039886,1.5002832947658191,7.0369720458984375,0.0
2007_003848,14.802308906887763,11.45964059614466,16.81588888168335,1.5014519427012434,0.0049591064453125,0.0
2007_006477,14.62452936919916,7.568757263173735,19.30638998746872,1.500203160141697,0.33111572265625,0.0
2011_000934,11.413838317618168,5.8660940780647195,18.054938316345215,1.5002231929951737,15.5120849609375,0.0
2007_003451,15.227301428646145,,12.663163244724274,1.5010278110201956,0.0,1.0
2010_000195,14.60121038511744,8.589068710964877,13.568685948848724,1.5007642823474632,0.0034332275390625,0.0
2009_003504,14.727872222943576,6.055886979946758,14.467285573482513,1.5005409283360587,0.092315673828125,0.0
2009_003921,13.78773496240961,7.508963357826603,13.773374259471893,1.5004292762593057,6.6112518310546875,0.0
2009_001565,14.734571759108995,,12.623150646686554,1.5003977876519845,0.0,1.0
2009_004228,14.83707696517196,7.028932641419612,15.480606257915497,1.500349126040224,1.36871337890625,0.0
2007_006373,15.232734056657884,2.1164509334135415,10.438454151153564,1.501844764763847,0.04119873046875,0.0
2007_006212,14.695237465863526,,14.029520750045776,1.5009705143057817,0.0,1.0
2008_001274,15.375969658246685,8.21722981743402,15.474948287010193,1.5003519884005991,1.6033172607421875,0.0
2009_003353,13.150772239340931,4.607304091841585,18.25583428144455,1.5001917130370588,4.8797607421875,0.0
2010_000492,13.43029965467606,9.796038571199885,13.220487534999847,1.5002718464382394,11.605453491210938,0.0
2008_003986,13.857648377365946,6.401666090592214,15.828321874141693,1.500266122339969,3.1147003173828125,0.0
2010_000469,13.114655016254504,8.045001584864192,11.411133408546448,1.5003319521073235,11.94610595703125,0.0
2010_004625,15.125839843364595,5.460780615412093,21.01217955350876,1.5002632603072132,0.234222412109375,0.0
2010_004432,17.487225646170955,13.371098473796648,13.35287094116211,1.500612508920496,8.74481201171875,0.0
2007_008801,12.230503266350237,8.394393625628192,15.372622013092041,1.5002918811261652,16.76788330078125,0.0
2011_001542,15.34308300986037,11.809526208677564,14.792992174625397,1.5003777501354558,3.9752960205078125,0.0
2008_002467,15.300486743879162,,11.188171058893204,1.5006325527079554,0.0,1.0
2010_001010,14.665959308627883,12.987835681166048,14.559197425842285,1.5003176407969063,5.039215087890625,0.0
2008_006215,15.102850310520989,10.237598227346194,17.302101850509644,1.5004607661883476,2.387237548828125,0.0
2008_003729,15.967785243677053,,14.6816685795784,1.5006726418892746,0.0,1.0
2010_002097,15.577379241598099,7.219326077328043,17.995189130306244,1.5003348144021702,1.6750335693359375,0.0
2011_001346,15.16198646058025,12.981395915772456,14.271174371242523,1.5005008461915657,1.902008056640625,0.0
2009_000712,14.173706139061546,14.137883804197353,18.402661383152008,1.50043213892551,0.3692626953125,0.0
2007_002107,15.335924726095113,19.571987597572125,9.94606614112854,1.5011023032889677,0.025177001953125,0.0
2007_004380,10.333226562128434,6.027518890954164,11.506959795951843,1.5004893945435847,20.796966552734375,0.0
2008_003196,14.866343025156699,13.753854758037127,13.34834098815918,1.5018734459565268,0.1224517822265625,0.0
2007_003715,14.309456071262954,10.659812046634176,13.932555913925171,1.5009218155376494,4.38079833984375,0.0
2011_000455,11.067499800377561,7.7911331689084,13.917297124862671,1.500300467584794,26.62506103515625,0.0
2007_004627,14.330242910520717,7.29300115047975,25.53231418132782,1.5001974365675415,0.41656494140625,0.0
2007_000515,14.172867030789737,7.506081848089439,16.573230922222137,1.5003348144021702,2.9239654541015625,0.0
2011_003011,15.275907604041363,,10.440664738416672,1.5007585544909288,0.0,1.0
2010_005111,14.164923342917008,8.203275779224338,11.628881096839905,1.5008301558402894,3.046417236328125,0.0
2008_003252,14.699462679249493,4.95924617279011,13.199734687805176,1.5005323391248269,1.6254425048828125,0.0
2010_003768,14.682160139507035,,19.735461473464966,1.5006984146369389,0.0,1.0
2010_005108,9.755833772237816,5.571201156255779,10.175734758377075,1.5002861568750143,23.70147705078125,0.0
2007_001439,16.542713534252446,,16.16256982088089,1.5005037091308728,0.0,1.0
2009_000989,14.631400071431756,5.989563565331519,7.430051267147064,1.5006010555680642,0.03814697265625,0.0
2007_004081,14.364796520674119,7.656878298464012,19.007135927677155,1.5002060219451523,0.682830810546875,0.0
2008_003034,12.797656531836914,7.646140662367674,11.893179267644882,1.500466491772001,10.978317260742188,0.039369824016563144
2008_004363,12.09932095281323,4.942858068764915,14.724409580230713,1.5009504614891327,6.7874908447265625,0.0
2007_007890,14.93599030046984,,18.668311834335327,1.5003977876519845,0.0,1.0
2009_005016,13.288727758086614,6.245340690288662,10.177060961723328,1.5006840963345032,7.0346832275390625,0.0
2010_002218,13.569342934831317,7.862021361118798,21.78618758916855,1.5004750802294122,4.9182891845703125,0.0
2009_004504,9.558759216506774,4.075938188740443,9.001675248146057,1.5006525970308744,17.916107177734375,0.0
2009_002265,14.115534862069223,5.025497223168294,18.38778406381607,1.5002375025037915,0.157928466796875,0.0
2011_003038,13.021107709485825,5.342978881091573,13.458125293254852,1.50038061260505,9.102630615234375,0.0
2009_003059,11.419560208401187,6.407902558337684,12.221553921699524,1.5004836687851424,16.041183471679688,0.0
2009_000028,15.048363168024457,8.896879731587749,15.601657330989838,1.5003061919451488,0.005340576171875,0.0
2008_001761,13.115490441474096,3.67129768906703,19.990552961826324,1.5009275446404715,6.118011474609375,0.0
2010_003157,14.9014415489352,11.792099417876909,11.45414337515831,1.500646870026829,0.1537322998046875,0.0
2008_002273,13.28488729944489,9.545234381218554,18.318156898021698,1.5003519884005991,16.887283325195312,0.0
2009_003904,13.844868793927574,6.716395420266771,9.74326953291893,1.5008416126902215,4.1912078857421875,0.0
2010_005744,15.18237747510925,6.576346848013248,19.630742073059082,1.5004035127550095,0.061798095703125,0.0
2010_002659,14.653207090029515,7.117268448558544,10.401614755392075,1.500732779677577,0.9044647216796875,0.0
2008_005398,14.635498721374274,,8.911701291799545,1.5009705143057817,0.0,0.0
2008_000309,15.330687280905861,,17.63215810060501,1.5005552439066274,0.0,1.0
2010_003547,15.182124763093043,11.461643215558588,13.81504237651825,1.5002632603072132,0.0148773193359375,0.0
2010_000572,14.853032208825914,7.899872083471457,9.960775822401047,1.5015064093996893,0.986480712890625,0.0
2011_001475,13.451414813091663,4.102764643142943,12.332460284233093,1.50077001024772,3.7387847900390625,0.0
2007_008430,11.346414262206078,6.034687658527998,9.591323137283325,1.5006726418892746,14.87884521484375,0.0
2007_008219,14.824306592089416,,16.30444973707199,1.5002747085037544,0.0,0.0
2010_002892,14.65245392239649,12.2130097493608,8.035299181938171,1.5018074808510151,0.102996826171875,0.0
2007_004481,12.485038593989126,6.539041527565956,19.78811025619507,1.500509435042262,15.419769287109375,0.0
2010_001016,14.644739289261388,9.638824722278262,14.946456253528595,1.500240364438272,0.0019073486328125,0.0
2007_005647,16.386922527506936,,13.548809289932251,1.5005380652547224,0.0,1.0
2011_002953,14.04685862231672,7.660230756114261,16.917268931865692,1.5004092379017258,4.248809814453125,0.0
2011_002300,11.340825353447446,5.139166355988182,8.803071826696396,1.5003519884005991,11.597442626953125,0.0
2008_003874,9.146212337541794,6.658112915890206,8.116290718317032,1.5005180239912843,39.1021728515625,0.0
2007_003668,15.718529134564685,7.779420395856524,12.44211196899414,1.5005323391248269,0.7602691650390625,0.0
2008_003782,14.848881139621684,,13.12924474477768,1.5007871942108306,0.0,1.0
2008_008511,15.458746706349471,7.468163521573974,23.37408810853958,1.500294743268121,4.6672821044921875,0.0
2009_001871,14.431919433201628,9.762162800244845,12.396273016929626,1.5003634379513164,6.380462646484375,0.0
2007_007398,13.721321175443922,6.7728850189208405,21.149705350399017,1.5003061919451488,6.7813873291015625,0.0
2007_001377,14.783250635229274,,10.212290287017822,1.5022406619981432,0.0,1.0
2010_001124,11.941327266674023,6.884225724990984,14.047856628894806,1.5002775705801892,11.693954467773438,0.0
2009_000487,14.616691149353283,10.48388379259215,15.44046550989151,1.5005323391248269,2.423095703125,0.0
2010_005506,14.525757890897491,8.976118595095706,10.798729211091995,1.5002861568750143,0.0606536865234375,0.0
2007_000039,13.143252174178317,5.049107377692491,11.580272763967514,1.5007814661794032,4.2881011962890625,0.0
2010_002786,13.575970406909516,8.24681562362673,15.353673696517944,1.500374887676784,10.21270751953125,0.0
2010_003168,13.606156190340696,6.174229980994492,15.403196215629578,1.500266122339969,2.9911041259765625,0.0
2008_000226,14.419702059175542,6.97354150913619,17.19634383916855,1.5002689843836443,1.27716064453125,0.0
2009_002281,14.424212168046207,,17.857658863067627,1.5013630844654189,0.0,1.0
2011_002075,13.191870802397716,5.901620727529799,15.225976705551147,1.5002718464382394,6.9637298583984375,0.0
2011_003055,14.134660446417035,8.815190671901245,17.87789911031723,1.500612508920496,6.13250732421875,0.0
2010_005805,14.459640278680814,6.847110318898203,14.283162355422974,1.5003949251168558,1.053619384765625,0.0
2011_001812,17.199627755199085,17.188783964504257,14.91999626159668,1.5006755054841885,0.2346038818359375,0.0
2011_000651,13.269992093164184,7.577719144513927,14.624036848545074,1.5003892000793664,9.189224243164062,0.0
2008_007677,14.194395792719629,,11.453639715909958,1.500243226383672,0.0,1.0
2011_000268,13.105588850408061,6.69727954161114,11.27747893333435,1.50038061260505,7.04193115234375,0.0
2007_006944,11.98751600522219,4.370672470107116,12.326741218566895,1.5004607661883476,7.282257080078125,0.0
2010_001851,12.762825657319611,6.450501008104311,14.158965647220612,1.5004636289747122,8.2733154296875,0.0
2008_000765,15.56638876392864,8.450845994185503,21.156878769397736,1.5003519884005991,0.006103515625,0.0
2010_001563,14.447168744531137,10.8392205332836,9.706508368253708,1.5006984146369389,0.2559661865234375,0.0
2008_005300,14.977553485898447,4.663266320096634,10.39741262793541,1.500466491772001,1.0982513427734375,0.0
2007_000241,14.64236833079168,,9.697598218917847,1.5011051685238843,0.0,0.0
2009_005085,11.727207952004868,6.410980886747561,14.706845581531525,1.5002060219451523,14.809799194335938,0.0
2008_000123,14.656552726835914,15.924825273338794,9.81283187866211,1.5024616519145864,0.0476837158203125,0.0
2009_004336,15.153579999489196,11.39792997524224,19.649524986743927,1.5001974365675415,0.0164031982421875,0.0
2008_007273,13.87745203957615,4.738306537818237,11.632788181304932,1.5005552439066274,2.4242401123046875,0.0
2011_003256,14.31888427508522,,15.848203003406525,1.5019508906489027,0.0,1.0
2011_002947,10.879300478894635,6.127532806269916,7.995767891407013,1.500595328957411,19.609451293945312,0.0
2011_000768,13.546583021192207,5.979162799342942,8.741450309753418,1.500878848660543,5.388641357421875,0.0
2008_005541,14.332533540784462,3.9163812283468373,11.719999462366104,1.5012971641833783,0.003814697265625,0.00017295352738719107
2010_003088,14.862038018123245,,9.592779725790024,1.501520743398179,0.0,1.0
2007_007498,11.495884485306265,7.955349242480933,11.292946338653564,1.500472217399351,21.688079833984375,0.0
2007_000738,14.992190982580532,,12.905190885066986,1.5008530697150708,0.0,1.0
2010_003758,14.606423685821184,6.8383551716331095,13.826298713684082,1.5005294760762675,0.1735687255859375,0.0
2008_004575,12.922516159116253,7.407802297944722,15.727473795413971,1.5002603982853775,10.937118530273438,0.0
2010_002720,12.230124419976908,4.688820282990882,17.935611307621002,1.500374887676784,6.0394287109375,0.0
2010_000269,14.476309458292192,5.428358245387532,12.102848291397095,1.5006268258569004,3.39508056640625,0.0
2010_005428,13.517131506796895,9.092879529078418,15.330399572849274,1.5005294760762675,5.3401947021484375,0.0
2009_002539,13.629039384255769,7.7243337942699695,16.69533997774124,1.5002317786675874,5.6484222412109375,0.0
2009_002599,12.187378739546318,2.9659238278582407,15.068608522415161,1.5006325527079554,4.58526611328125,0.0
2007_004052,14.642527585273971,11.302768069216391,9.615325182676315,1.500349126040224,0.0019073486328125,0.0
2010_005432,13.298350999709985,8.24569556734505,16.48976057767868,1.5003348144021702,10.66131591796875,0.0
2009_003860,10.150210278966298,5.254536116730756,11.587327718734741,1.5003061919451488,18.725204467773438,0.0
2008_000197,14.633126794909073,,7.025010138750076,1.5035675774887007,0.0,1.0
2011_000345,10.636850837483005,7.0861582463738335,11.480172723531723,1.5002346405802298,23.869705200195312,0.0
2007_009901,15.695036410345026,13.170559398118797,16.34087860584259,1.5002918811261652,1.5773773193359375,0.0
2007_007196,15.518254835530803,,16.895925998687744,1.500520886996142,0.0,1.0
2007_003051,14.636499604872366,6.569490016780027,11.120771616697311,1.5008301558402894,0.5580902099609375,0.0
2007_005988,14.626691872321,8.202170188362487,15.192301571369171,1.500440726989663,0.083160400390625,0.0
2010_001279,14.701544058871207,10.563618218793637,13.46929669380188,1.5002260548750594,5.309295654296875,0.0
2010_001939,13.831196898080073,7.230543206987833,13.501954078674316,1.5007356435020065,4.5379638671875,0.0
2007_009221,14.455910884154724,8.115573167955292,12.725794315338135,1.5007184607193766,2.5875091552734375,0.0
2008_002772,10.970634667606857,4.923270921646795,15.387624502182007,1.5003348144021702,12.666702270507812,0.0
2009_001850,14.684815722889192,,8.576055616140366,1.5007012783302134,0.0,1.0
2009_003063,11.9646095433964,3.50417487171923,12.125807255506516,1.5002861568750143,4.848480224609375,0.0
2010_004938,14.882696837138848,,12.707880139350891,1.5013602182458243,0.0,1.0
2009_004125,14.635403803961642,,18.08662861585617,1.500246088339991,0.0,0.0
2010_004951,14.384465301426319,5.360052120092197,15.854547917842865,1.5004636289747122,1.4820098876953125,0.0
2008_005266,15.075166455584899,,9.976401180028915,1.5016296907310982,0.0,1.0
2010_003153,13.984976290102718,5.29672030043788,10.651767253875732,1.5005437914283206,1.8131256103515625,0.0
2010_004069,17.007154611430206,5.815841491853667,12.353988736867905,1.500563833380081,1.21307373046875,0.0
2008_004279,15.033011935621568,3.7606600652599695,19.445376098155975,1.5005867391233831,0.1735687255859375,0.0
2011_003216,16.02156186370696,11.583162006144164,11.602306365966797,1.5003233652883101,4.9991607666015625,0.0
2008_005375,13.906532654450558,9.154019313141985,12.988479435443878,1.5002718464382394,7.8609466552734375,0.0
2007_009446,15.400923176084424,11.624157375148286,13.326381146907806,1.5008759842895367,0.4119873046875,0.0
2009_005220,15.278215991571924,,15.252703428268433,1.5007012783302134,0.0,1.0
2011_000813,13.777778749309972,7.642568564021981,22.298598289489746,1.5004063753229062,4.6009063720703125,0.0
2009_002988,15.098406627082792,11.266378999526964,10.273566097021103,1.500901764022192,0.0156402587890625,0.0
2010_001522,10.226902482619455,5.484270020636034,12.491806596517563,1.500309054141707,20.949935913085938,0.0
2011_001287,13.649886802393862,9.277419508159397,18.542848527431488,1.500311916349186,0.103759765625,0.0
2008_002358,14.589222699511247,,17.632289230823517,1.5003577131541144,0.0,1.0
2009_000121,15.17057030188705,5.905789033881602,14.590905606746674,1.5007213244891573,0.1239776611328125,0.0
2010_004306,14.828997563384977,3.805325923664031,15.303392708301544,1.500443589699561,1.91497802734375,0.0
2008_002255,14.919973668828595,8.364178907029924,8.892451971769333,1.5011023032889677,0.06561279296875,0.0
2007_004275,10.268932581708716,5.938144185708747,12.754563987255096,1.5004006501980356,21.269989013671875,0.0
2008_005633,14.127257794812467,3.6843706667544343,8.80083218216896,1.5009160864785636,0.6092071533203125,0.0
2009_003105,15.428823282560064,,11.426486819982529,1.5012799685400722,0.0,1.0
2009_000156,14.356153670792203,4.912843063922901,12.017472833395004,1.5005810126219983,1.62506103515625,0.0
2007_002132,15.004096586209313,,10.204458236694336,1.50158668331634,0.0,1.0
2008_003200,15.572839261302045,13.441876718877461,15.323501825332642,1.5003834750855665,0.0102996826171875,0.0
2007_003565,14.665551698299987,,7.095056772232056,1.5013602182458243,0.0,1.0
2009_000488,13.948350939093906,6.746378161773844,14.053255319595337,1.500440726989663,3.2871246337890625,0.0
2011_002295,13.78080167049788,,15.362991392612457,1.5001602344000367,0.0,1.0
2008_002775,13.656309793502485,8.329284669495152,13.667045533657074,1.5003777501354558,6.826019287109375,0.0
2010_003911,14.77277032312162,,8.211296051740646,1.5014003463160488,0.0,0.0
2011_002379,14.80938511369527,,14.694128930568695,1.5014748755663236,0.0,1.0
2011_000669,15.136914925198585,5.494833199354226,6.975872069597244,1.5028090531770966,0.180816650390625,0.0
2008_005691,14.449926959589076,7.509267284944832,17.787575721740723,1.5002317786675874,2.6744842529296875,0.0
2009_002448,15.141726802185238,,9.700030833482742,1.501076516666921,0.0,1.0
2010_000063,14.367543585790997,6.636642841467735,12.3951256275177,1.500246088339991,5.6732177734375,0.0
2008_000270,12.233487523767113,8.346278775347152,13.88881802558899,1.5008759842895367,20.8404541015625,0.0
2008_004097,14.493052570300474,6.684141470195955,18.624551594257355,1.5002546742744645,1.13983154296875,0.0
2010_002935,12.256353548141153,5.485381513079011,11.194893717765808,1.500349126040224,8.001327514648438,0.0
2008_000515,10.749314659322335,2.0900531606155544,13.650761544704437,1.5003319521073235,7.256317138671875,0.0
2011_000550,15.586657105461473,5.230078691230293,10.57060956954956,1.5010822469508123,0.0782012939453125,0.0
2010_005810,13.181803877622665,6.653249315054264,13.926662504673004,1.5003061919451488,6.5097808837890625,0.0
2007_004649,14.527211458493067,,23.48959892988205,1.5002689843836443,0.0,1.0
2011_001004,13.86184772380223,8.225362656026471,12.993572652339935,1.5006554605492892,7.31048583984375,0.0
2011_002244,14.832430176737002,8.13834998280182,8.427705615758896,1.5004636289747122,0.5054473876953125,0.0
2008_005544,15.08821425897564,,18.228645622730255,1.5007957863399553,0.0,1.0
2011_001775,14.002330868372033,6.157985288378772,13.28747421503067,1.5003863375770052,5.2249908447265625,0.0
2008_002221,14.644450045171256,10.602664427267852,9.799935668706894,1.5017071102861987,0.2666473388671875,0.0
2009_001636,11.730853886172362,5.87947514549187,11.460796743631363,1.5002718464382394,13.608551025390625,0.0
2009_002165,13.951253848952685,6.510890252223853,11.990248411893845,1.500374887676784,3.9691925048828125,0.0
2008_000239,12.511067462389043,4.132913953318696,8.857476711273193,1.5005122980143444,6.0787200927734375,0.0
2009_001961,14.862714296064263,13.294734516721842,19.880090653896332,1.5003977876519845,0.3009796142578125,0.0
2011_000566,13.502319987515904,6.903469928047434,15.101280808448792,1.5002575362744612,7.1308135986328125,0.0
2009_005084,14.430744161523117,,16.501598060131073,1.5005294760762675,0.0,1.0
2011_002935,10.887995923372074,4.522042140458621,10.219482332468033,1.5006382796027211,12.365341186523438,0.0
2011_002873,14.897775831042848,,12.883293628692627,1.500664051170104,0.0,1.0
2007_006615,11.599616037228369,6.011867453477171,10.718400031328201,1.5008272916551368,17.345809936523438,0.0
2008_003429,12.708965565481288,8.668124979756941,13.502655923366547,1.5010192162341678,14.917755126953125,0.0
2007_005248,15.108759106775889,6.231359336471371,16.923944652080536,1.500449315152128,0.1300811767578125,0.0
2008_007011,13.938349427608774,,14.639508724212646,1.50200539355371,0.0,1.0
2008_003141,13.79552023219038,7.501840038376944,20.867562294006348,1.5002518122853872,2.4555206298828125,0.0
2011_001534,9.038092130983562,4.9926256442036046,6.7365847527980804,1.5005437914283206,26.136398315429688,0.0
2007_002967,14.829644152903413,,14.107628166675568,1.5002546742744645,0.0,1.0
2007_004483,14.443130680310514,,21.391792595386505,1.5003262275503935,0.0,1.0
2008_001402,14.266281741105125,10.518554999577143,12.299513071775436,1.5006697783052891,8.228302001953125,0.0
2010_004669,15.801290017379277,7.239329897163574,12.642435729503632,1.5006325527079554,0.4901885986328125,0.0
2009_001828,10.162543776555271,4.913282743612311,15.022580325603485,1.500228916765864,16.664886474609375,0.0
2011_000070,16.700526625766773,7.515001475276336,13.580378890037537,1.500824427480916,0.0152587890625,0.0
2011_000396,14.300190518738376,4.5118344602460985,19.95343714952469,1.5006440065411983,0.738525390625,0.0
2008_007242,17.221007798702182,11.262492021570393,18.189649283885956,1.5006440065411983,3.6495208740234375,0.0
2010_003708,14.464284772074441,7.266801712687484,16.983771324157715,1.5003577131541144,0.0331878662109375,0.0
2007_005173,9.167543622917487,7.418952178532686,9.969296306371689,1.500440726989663,46.55189514160156,0.0
2009_002422,14.702569462338108,10.728427316997218,14.662544429302216,1.5003348144021702,2.3609161376953125,0.0
2007_008142,13.730970087556544,6.401467032229579,13.85139375925064,1.500246088339991,3.157806396484375,0.0
2010_003017,15.285628469012934,12.887257357034475,15.239496529102325,1.5004607661883476,3.311920166015625,0.0
2009_005234,15.092421740941916,,11.137806624174118,1.5003863375770052,0.0,1.0
2007_002823,13.039088835493294,6.703448425644279,17.261402308940887,1.5004951203457257,5.730438232421875,0.0
2008_005367,14.702686216911069,,9.624040871858597,1.5009304092082838,0.0,0.0
2010_005678,15.904282717925177,,14.299891889095306,1.5009160864785636,0.0,1.0
2009_001163,11.944607504176034,6.037768957969903,12.087363004684448,1.5002346405802298,11.948776245117188,0.0
2009_001744,14.919874148981165,,14.406248927116394,1.500578149387696,0.0,1.0
2007_006364,12.137300495187134,8.387654260603583,12.620091438293457,1.5006268258569004,18.587112426757812,0.0
2009_002472,9.255950851675426,4.578205718125899,12.474659830331802,1.500835884243391,23.009490966796875,0.0
2007_006076,9.848969592450057,4.165757954948276,14.646585285663605,1.5002575362744612,14.698410034179688,0.0
2007_006673,14.710021690674939,,8.023598790168762,1.5018619733479999,0.0,0.0
2009_000924,14.203942916206199,3.6447528619823757,12.628503143787384,1.5010048918095114,1.2958526611328125,0.0
2008_002495,16.13637043901409,18.281392914402264,13.724137842655182,1.5007098694756125,0.0762939453125,0.0
2008_000028,14.237444729698016,1.8259488260228196,17.76680499315262,1.50085020544246,0.0629425048828125,0.0
2008_006182,14.459428260635129,8.45699275630868,17.738868296146393,1.5003376767079382,6.03790283203125,0.0
2009_001070,14.894499219108187,,11.36539801955223,1.5022033584263417,0.0,1.0
2009_003895,15.809687699344703,15.22970568202027,20.185519754886627,1.500329089823398,0.4116058349609375,0.0
2011_002717,8.266574667748372,5.229317306180603,7.289121299982071,1.5004206883262328,34.52949523925781,0.0
2008_000187,14.966568689680752,10.507971358495594,16.334784030914307,1.5006984146369389,0.03662109375,0.0
2007_000480,13.25961267394655,6.812154940253715,17.571984231472015,1.5014003463160488,4.3445587158203125,0.0
2008_006213,15.182801155867924,,6.93400576710701,1.501391747263279,0.0,1.0
2010_005128,10.023921770466476,4.411317545199834,12.710830569267273,1.5005037091308728,16.106033325195312,0.0
2009_004919,15.270568802930363,7.972307844406066,11.871535331010818,1.5006955509545936,0.030517578125,0.0
2008_002835,10.673821591724117,5.967033899800604,17.7598237991333,1.500266122339969,17.333221435546875,0.0
2009_003783,14.736609318480962,6.155865436796335,9.738579392433167,1.5006525970308744,0.3009796142578125,0.0
2010_003380,14.993710928910414,13.348607421152787,13.415563106536865,1.5010077566725708,0.1338958740234375,0.0
2011_002885,14.76819040015002,6.596004244885814,13.669639825820923,1.5002890189951297,0.13275146484375,0.0
2011_001060,12.633563765873642,7.779617886314512,12.723278999328613,1.50057528616432,13.75579833984375,0.0
2008_001640,11.714016470078812,6.186283874122346,13.161678612232208,1.5004808059223078,12.942123413085938,0.0
